country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Afghanistan,46.1,46.4,43.7,39.8,36.1,33.2,30.1,27,24.5,22.9,22.1,22.2,23.2,25,26.9,28.6,29.5,29.8
Albania,7.2,7.8,8.7,9.7,10.6,10.9,10.8,10.3,9.5,8.4,7.4,6.6,6,5.8,5.9,6,6.1,6.2
Algeria,10.7,10.2,9.7,9.3,9,8.8,8.4,8,7.6,7,6.3,5.6,4.9,4.5,4.2,4,3.9,3.9
Angola,71.5,68.9,65.3,61.3,57.8,54.8,51.8,48.6,45.4,42.5,40.4,38.2,35.1,31.2,28.1,26.4,25.6,25
Argentina,3.5,4.1,4.9,5.3,5.2,4.7,4.4,4.2,4.1,4.1,4,3.9,3.7,3.5,3.4,3.6,4.1,4.6
Armenia,23.8,23.5,20.7,15.6,10.9,7.8,6.1,5.4,5,5.3,5.5,5.6,5,4.4,3.9,3.8,4,4.3
Australia,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Austria,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Azerbaijan,23,18.6,14.8,11.4,8.2,5.5,3.7,2.8,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Bangladesh,20.8,18.7,18.2,17.5,17.1,16.6,16.3,16.3,16.4,16.6,16.9,16.9,16.9,16.6,16.2,15.7,15.2,14.7
Barbados,5.4,5.8,6.3,6.3,6.3,5.9,5.6,5.3,5.1,5,5,4.9,4.7,4.3,3.9,3.7,3.8,3.9
Belarus,2.5,2.6,3.2,3.7,3.6,3,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Belgium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Belize,5.8,5,4.7,4.5,4.6,4.6,4.9,5.3,5.5,5.6,5.6,5.8,6.4,7.1,7.7,8.1,8,7.5
Benin,22.7,20.6,18.6,17.4,16.3,15.4,14.3,13.3,12.7,12.1,11.8,11.3,10.8,10.2,9.5,9.9,10.1,10.1
Bolivia,33.4,31.6,31.2,31.4,31.4,30.3,28.7,28,28.1,28,26.5,24.5,22.7,21.1,19.4,18,17.3,17.1
Bosnia and Herzegovina,4.4,4.7,4.5,4.1,3.5,3.2,2.9,2.8,2.6,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Botswana,35.7,35,34.7,33.5,32.4,31.9,32.2,32.4,31.8,30.5,28.5,26.5,25.1,24.9,25.3,26.1,26.4,26.4
Brazil,11.9,10.6,8.7,6.9,5.6,4.6,3.9,3.2,2.7,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Brunei,3.1,2.8,2.5,2.5,2.5,2.5,2.5,2.7,3,3.1,3.1,2.9,2.8,2.7,2.8,3,3.1,3.2
Bulgaria,4.8,5.2,5.6,6,6.3,6.5,6.3,6.1,5.8,5.7,5.6,5.5,5.4,5,4.6,4.1,3.8,3.6
Burkina Faso,25.4,25.6,25.8,25.6,25.3,24.9,24.2,23.6,22.7,21.9,21.2,20.7,20.3,20.1,20,20,20,20
Cambodia,29.3,26,23.3,21.8,20.8,20,19.2,18.8,18.7,18.8,18.8,18.7,18.6,18.4,18.3,17.8,17.2,16.4
Cameroon,30.8,28.5,26.5,24.4,22.4,20.3,18.2,16.2,14.4,12.9,11.5,10.1,8.9,8,7.3,7.7,8.7,9.9
Canada,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Cape Verde,17.9,17.9,17.5,16.3,14.9,14,13.9,14,14.5,14.9,15.3,15.1,14.7,14.2,13.6,13,12.7,12.6
Central African Republic,42.5,42,41.5,41.4,40.8,39.5,37.6,35.6,33.7,32.4,32,33.4,37.5,44.6,52.2,57.8,59.8,59.6
Chad,40.1,39.8,39.7,39.1,39.1,39.2,39.8,40.3,40.7,40.8,40,38.9,37.6,36.9,36.5,36.5,36.8,37.5
Chile,4.7,4.4,4.1,4.1,4,3.9,3.8,3.9,4.1,4.2,4.2,4,3.8,3.7,3.5,3.2,2.9,2.7
China,16.2,16.1,16,15.9,15.8,15.5,15,14.4,13.6,12.7,12,11.2,10.6,9.9,9.3,8.9,8.7,8.6
Colombia,9.7,9.4,9.2,9.2,9.3,9.7,9.6,9.3,9.5,10.4,11.1,10.8,9.9,8.6,7.5,6.5,5.6,4.8
"Congo, Rep.",36.8,34,32.8,34.2,36.7,40.2,41.6,42.2,41.8,41.3,40.5,39.5,39.2,38.7,38.2,37.7,38.5,40.3
Costa Rica,5.1,5.3,5.7,5.9,5.8,5.4,5.1,5,5.1,5.2,5.2,5.2,5.4,5.5,5.4,5.1,4.7,4.8
Cote d'Ivoire,20.4,21.5,21.7,21.3,20.5,20,20,20.5,21.3,21.8,21.9,21.6,21.5,21.4,21,20.4,19.6,19
Croatia,10.4,7.8,5.8,4.4,3.5,2.9,2.5,2.5,2.5,2.5,2.5,2.6,2.5,2.5,2.5,2.5,2.5,2.5
Cuba,3.7,2.8,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Cyprus,3.5,3.9,4.4,4.9,5.4,5.7,5.6,5.1,4.7,4.4,4.3,4.3,4.8,5.4,5.9,6,5.8,5.6
Czech Republic,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Denmark,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Djibouti,48.1,45.4,42.7,39.8,36.2,32.2,28.6,25.6,23.9,22.9,22.3,21.3,20.2,19.3,19,19,19,18.9
Dominica,4.7,4.4,4.6,5,5.5,5.7,5.6,5.1,4.9,4.9,5.2,5.6,5.9,6.2,6.3,6.5,6.4,6.2
Dominican Republic,28.1,27.1,27.5,28.3,27,24.4,21.9,20.9,20.2,18.6,16.5,14.6,13.6,13,12.1,11,9.9,9.5
Ecuador,18.5,18.8,18.9,18.6,17.7,17,16.2,15.6,14.4,12.8,10.7,9.1,8.3,8.1,8.1,8,7.9,7.9
Egypt,5.2,5.1,5.2,5.3,5.5,5.4,5.1,4.8,4.6,4.5,4.5,4.5,4.4,4.4,4.4,4.4,4.4,4.5
El Salvador,11,9.3,8.9,9.3,10,10.5,10.8,11,11.4,11.9,12.4,12.5,12.2,11.5,10.6,9.8,9.3,9
Estonia,5.6,5.5,5.5,5.2,4.8,4.2,3.7,3.2,2.8,2.6,2.6,2.7,3,3.1,3.1,3,2.9,2.9
Ethiopia,52,49,46.7,44.2,42,39.7,38.5,37.2,35.6,33.7,32.1,30.7,28.9,26.7,24.5,22.7,21.4,20.6
Fiji,4.8,4.7,4.6,4.5,4.4,4.3,4.2,4.3,4.3,4.5,4.5,4.5,4.4,4.2,4,3.8,3.7,3.7
Finland,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
France,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Gabon,10.5,10.8,11.3,11.4,11.2,10.9,11,11.2,11.5,11.3,10.8,10,9.4,8.7,8.5,8.9,9.8,10.5
Gambia,13.1,12.9,13.8,14.6,15.1,15.1,14.5,12.9,11.3,10,9.3,9.1,9.4,9.8,10.1,10.2,10.2,10.2
Georgia,13.5,13.6,11.4,9.2,7.9,7.2,7,6.8,6.7,7,7.7,8.1,8.1,7.7,7.5,7.6,7.8,7.9
Germany,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Ghana,15.6,13.6,12,11,10.1,9.3,8.3,7.3,6.3,5.6,5.3,5.5,5.9,6.2,6.3,6.2,5.9,5.5
Greece,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Guatemala,20.5,18.1,16.4,15.8,15.8,15.8,15.8,15.7,15.9,15.7,15.8,15.8,16.3,16.3,16,15.3,15,15.2
Guinea,26.3,25.5,24.7,23.8,22.5,21.3,20.2,19.3,18.5,18,17.6,17.2,16.5,15.7,14.9,14.8,15.5,16.5
Guinea-Bissau,25.7,24.4,24.2,24.5,24.6,24.4,24.1,23.7,23.3,22.8,22.2,22.2,22.6,23.9,25.3,26.6,27.4,28
Guyana,8.3,7.9,8.1,8.5,9,9.4,10,10.6,11.2,11.4,11.2,10.5,9.6,8.8,8.4,8.2,8.1,8.1
Haiti,54.9,56,56.9,57.6,57.6,57.1,55.9,54.5,52.5,50.8,49.5,49.5,49.6,49.6,49.3,48.9,49,49.3
Honduras,19.6,18.5,17.8,17.5,17.3,17,16.3,15.7,15.3,15.2,15.2,15.2,15.1,14.8,14.5,13.9,13.3,12.9
Hungary,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Iceland,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
India,18.2,19.4,21,22.2,22.8,22.2,20.7,19.2,18.1,17.7,17.5,17.5,17.3,16.9,16.3,15.5,14.9,14.5
Indonesia,18.5,19.1,19.3,19.3,19.4,19.4,19.3,18.8,17.8,15.8,13.3,10.9,9.6,9,8.8,8.7,8.6,8.3
Iran,4.9,5.4,5.7,5.8,5.9,6.1,6.4,6.5,6.4,6.1,5.8,5.7,5.6,5.4,5.2,5.1,5,4.9
Iraq,28.3,26.9,26.6,27.1,27.4,28.2,29.3,30,29.7,28.5,27.3,26.6,26.4,26.7,27.3,28.2,28.8,29
Ireland,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Israel,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Italy,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Jamaica,7.4,6.8,6.6,6.6,6.8,7,7.3,7.7,8.2,8.6,8.8,9,9.2,9.3,9.2,8.8,8.4,8
Japan,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Jordan,12.6,10.9,9,7.6,6.8,6.6,6.8,7.1,7.6,7.9,8.2,8.6,9.5,10.4,11.2,11.6,11.8,12.2
Kazakhstan,5.8,5.6,5.7,5.9,6.1,5.9,5.2,4.3,3.8,3.4,3.1,2.7,2.5,2.5,2.5,2.5,2.5,2.5
Kenya,31.3,31.8,33.2,33,31.3,28.2,26.4,25.6,25.4,24.5,23.5,22.7,22.4,22.3,22.8,25,27.4,29.4
Kiribati,4.4,4.3,4.5,4.6,4.7,4.6,4.6,4.6,4.4,4.1,3.7,3.3,3.1,3.2,3.2,3.2,3,2.7
Kuwait,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.6,2.8
Kyrgyz Republic,16.3,15.8,14.4,12,10.3,9.7,10.1,10.2,9.8,9,8.3,7.8,7.3,6.9,6.6,6.6,6.8,7.1
Lao,37.7,36,33.9,31.4,29.1,27,25.9,24.7,23.9,22.3,21.1,19.6,18.7,17.8,17.3,16.8,16.7,16.5
Latvia,5.3,4.5,3.6,2.9,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Lebanon,2.5,2.5,2.5,2.9,3.3,3.4,3.4,3.4,3.5,3.8,4.5,5.9,7.6,9.4,10.5,11.1,11.2,11
Lesotho,13.6,13,12.6,12.3,11.9,11.7,11.7,12,12.3,12.5,12.7,13.1,13.2,13.1,13.1,13.2,13.4,13.1
Liberia,38.4,39.8,40.6,40.7,40,39.4,39,38.2,37.3,36.5,36.5,36.7,37.6,38.5,39.2,38.8,38.1,37.2
Lithuania,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Luxembourg,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Madagascar,34.4,35.5,37,37.5,36.9,35,33.5,32.4,32.2,31.9,31.8,32.1,33.4,35.7,38.4,41.1,43,44.4
Malawi,27.1,26.4,27,27.4,27.3,26.1,24.5,23.2,22.3,22,21.8,21.3,20.3,19,18.1,17.7,17.7,17.5
Malaysia,2.8,3.2,3.5,3.7,3.8,3.9,4.1,4.2,4.2,4,3.7,3.5,3.4,3.2,3,2.8,2.6,2.5
Maldives,14,14.6,15.5,16.6,17.6,18.2,18.1,17,15.2,13.2,11.7,11,11,11.1,11.1,10.8,10.5,10.3
Mali,14.6,14,13.5,12.9,12.2,11.1,9.8,8.6,7.7,7.2,6.9,6.7,6.4,5.9,5.6,5.7,6,6.3
Malta,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Mauritania,11.6,11.4,11.4,11.5,12.1,12.1,11.5,10.2,9.3,8.7,8.2,7.8,7.2,7.1,7.4,8.6,9.6,10.4
Mauritius,6.6,6.3,6,5.7,5.5,5.2,5.2,5,4.9,4.7,4.8,5.1,5.5,5.6,5.6,5.8,6.1,6.5
Mexico,4.4,4.4,4.8,5.5,5.8,5.5,5,4.7,4.7,4.7,4.6,4.6,4.5,4.3,4.1,3.9,3.7,3.6
Mongolia,35.1,33.4,32.7,32.5,32.2,31,29.1,26.6,24.2,22.2,20.8,19.5,18.4,16.7,15,13.4,13.1,13.4
Montenegro,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Morocco,6.8,6.7,6.4,6,5.7,5.7,5.6,5.5,5.5,5.4,5.2,4.9,4.6,4.2,3.8,3.5,3.4,3.4
Mozambique,41.1,40.4,39.2,38.2,37.5,37,35.8,34.5,32.5,30.7,28.5,27.2,26.5,26.6,26.8,27.2,27.5,27.9
Myanmar,48.3,44.9,41.3,38.2,35.3,32,28.5,24.9,21.6,19,16.9,15.3,14,12.9,11.8,11,10.6,10.6
Namibia,26.2,24.4,24.3,24.3,24.5,25.1,26.7,29.5,33.3,36.4,37.4,36.1,33.9,32,30.9,29.7,28.5,27.3
Nepal,22,21.4,20.4,18.7,17.2,16,15.2,14,12.6,11.2,10.1,9.4,9,9,9.2,9.2,9,8.7
Netherlands,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
New Zealand,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Nicaragua,32.6,29.3,27.4,26.2,25.4,24.4,23.4,22.6,22.1,21.6,20.9,20,19,17.9,17.2,16.9,16.9,17
Niger,21.6,19.7,18.5,17.1,15.9,15.1,14.4,13.5,12.4,11.7,11.3,10.9,10.6,10.4,10.3,11.6,14.1,16.5
Nigeria,9.3,9,9,8.3,7.4,6.5,6.1,6,6,6.1,6.2,6.5,7,7.8,8.6,9.6,11.5,13.4
North Korea,37.5,37.1,35.5,34.5,34.1,35.4,37.3,39.3,40.8,41.5,41.8,41.8,42.1,42.6,43.4,44.3,45.9,47.8
North Macedonia,7.9,8.8,8.4,7.7,6.7,6.1,5.3,4.5,4.1,4.1,4.4,4.6,4.6,4.4,4.1,3.8,3.5,3.2
Norway,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Oman,11.9,11.5,11.7,11.7,11.3,10.5,9.5,8.3,7.1,6.1,5.6,5.3,5.1,5.1,5.2,5.6,6.1,6.8
Pakistan,23.4,24.8,25.8,25.5,24.5,23.3,22.4,21.7,21.3,21.1,21.1,21.1,21,21,21,20.8,20.6,20.3
Panama,27.7,26.2,24.3,23.3,23.8,22.9,21,18.3,16.3,14.7,13.2,11.8,10.5,9.8,9.6,9.7,9.9,10
Paraguay,12.9,12.2,11.5,11,11.2,11.9,12.4,12.6,12.8,12.7,12.2,11.9,12,12.1,11.7,11.2,10.9,10.7
Peru,21.8,21.7,22.3,22.6,21.6,19.6,17.6,15.7,14.2,12.6,11.2,10.1,9.4,9.2,9.2,9.5,9.7,9.7
Philippines,20.4,19.7,19.1,18.5,17.4,16.3,15.2,14.1,13.3,13,13.3,13.7,14.1,14.2,14,13.6,13.5,13.3
Poland,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Portugal,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Romania,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Russia,5.1,4.4,3.7,3.1,2.6,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Rwanda,55.5,49.7,45.7,44.9,44.9,44.5,43.2,41.1,38.6,35.9,34,32.9,32.5,32.9,33.9,35.1,36,36.8
Samoa,5.3,4.4,4.1,3.8,3.6,3.5,3.5,3.6,3.5,3.5,3.4,3.3,3.1,2.9,2.8,2.7,2.7,2.7
Sao Tome and Principe,17.8,14.5,12.3,10.9,9.9,9.4,9.4,10.1,11.3,12.9,14.6,15.5,14.6,12.1,9,7.1,6.7,7
Saudi Arabia,6.1,6.4,7,7.6,7.9,7.9,7.7,7.7,7.7,7.6,7,6.4,5.7,5.4,5.3,5.6,6.2,7.1
Senegal,28.7,27.6,26.7,25.2,23.4,21.6,19.2,16.9,14.7,13.6,13.1,13.1,13.3,13.5,13.4,13,12,11.3
Serbia,,,,,,,6,6,6,5.9,5.9,6,6.1,6,6,5.9,5.7,5.7
Sierra Leone,39.6,40.3,40,39.6,38.8,37,34.6,32.2,30.4,28.7,27,25.2,23.7,22.6,22,23,24.4,25.6
Slovak Republic,5.9,6.5,6.7,6.5,6.3,6.2,6.1,5.9,5.4,4.8,4.3,4.1,3.9,3.8,3.7,3.7,3.6,3.4
Slovenia,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Solomon Islands,15,14.5,13.6,12.9,12.3,11.9,11.4,11.2,10.9,10.7,10.6,11.1,12.1,12.8,12.7,11.4,10,8.9
South Africa,5,4.7,4.6,4.4,4.3,4.4,4.5,4.6,4.6,4.5,4.4,4.4,4.5,4.8,5.2,5.7,6.1,6.2
South Korea,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Spain,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Sri Lanka,18.6,18.5,18.9,18.9,18.6,18.2,17.4,16.5,15.4,14.5,13.8,13,12.1,11.1,10.3,9.7,9.4,9
St. Vincent and the Grenadines,16.7,14.8,12.7,11.1,9.8,9.1,8.4,7.8,7.4,7,6.7,6.4,6,5.7,5.5,5.7,5.8,5.7
Sudan,,,,,,,,,,,,,23.5,22.5,21,20.1,19.9,20.1
Suriname,13,12.9,12.4,12.1,11.6,10.9,10.3,9.7,9.1,8.4,8,8.1,8.3,8.2,8.1,8.1,8.3,8.5
Swaziland,19.2,17.4,16,15.3,15.5,17,19.1,21.2,22.6,23.3,23.2,22.7,22.7,22.7,23,22.4,21.7,20.6
Sweden,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Switzerland,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Tanzania,36.5,36.9,36.8,36.8,35.7,34.4,33.4,33.2,34.1,34.5,34.6,33.6,32.9,32.4,31.9,31.5,30.9,30.7
Thailand,18.8,18.3,17.1,15.8,14.2,12.5,11,10.3,10,9.8,9.2,8.7,8.4,8.2,8,7.9,7.8,7.8
Timor-Leste,40.4,35.6,31.8,30.5,30.6,31.3,31.5,31.5,31,30.5,29.2,27.9,26.7,26.5,26.3,26.1,25.4,24.9
Togo,31.1,30.5,29.8,28.6,27.2,26,24.9,23.9,22.9,22,21,20.1,19.2,18.3,17.5,17.1,16.6,16.1
Trinidad and Tobago,11.6,11.2,11.3,11.8,12,11.8,11.3,10.7,10.4,10.1,9.6,8.6,7.5,6.8,6.4,6.3,5.8,5.5
Tunisia,4.9,5.2,5.6,5.6,5.6,5.6,5.5,5.4,5.2,5,4.8,4.6,4.5,4.5,4.4,4.4,4.3,4.3
Turkey,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Turkmenistan,8.2,7.6,6.9,6,5.3,4.8,4.6,4.4,4.5,4.6,4.8,4.9,4.9,4.8,4.7,4.9,5.1,5.4
Uganda,27.7,27.4,26.4,24.9,23.7,24.1,25.8,28.1,29.6,30.4,30.9,31.6,32.3,33.4,35.1,37.5,39.7,41
Ukraine,4.5,3.6,2.8,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3,3.3,3.5
United Arab Emirates,2.5,2.5,2.5,2.6,3.2,4.1,4.9,5.6,6,6,5.9,5.6,5,4.4,3.7,3.1,2.8,2.6
United Kingdom,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
United States,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Uruguay,4.2,4.1,4.1,4.2,4.3,4.3,4,3.5,3,2.7,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Uzbekistan,16.2,18.8,19.8,18.9,16.9,14.5,12.4,11.1,10.3,9.7,9,8.1,7.4,6.9,6.6,6.4,6.3,6.3
Vanuatu,8.2,8.1,8,7.7,7.4,7,6.6,6.1,5.8,5.8,5.9,6.1,6.3,6.5,6.7,6.9,7.1,7.2
Venezuela,16.4,16.3,16.8,15.2,13.1,10.5,8.4,6,4,3.1,3.1,3.7,4.8,6.4,9.5,13.7,18,21.2
Vietnam,24.3,22.5,20.7,19.3,18.5,18.2,17.6,16.7,15.5,14.5,13.6,12.9,12.2,11.4,10.5,9.8,9.4,9.3
Yemen,29.9,30.1,30.6,31,30.9,30.1,28.9,27.6,27,26.2,25.7,25.3,26.2,28.2,31.4,34.4,37.5,38.9
Zambia,47.4,49,50,49.9,50.2,51.1,52.6,53.5,53,51.5,50,48.8,47.7,46.2,45,44.8,45.6,46.7
Zimbabwe,40.2,40.4,40.8,41.5,41.9,42.2,42.1,42.6,43,42.8,41.9,41.3,42,44.1,46.9,49.5,50.9,51.3
